weight_arxiv,weight_book,weight_c4,weight_github,weight_commoncrawl,weight_stackexchange,weight_wikipedia,model_size,n_tokens,arxiv_loss,book_loss,c4_loss,github_loss,commoncrawl_loss,stackexchange_loss,wikipedia_loss,openhermes_loss
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,3998000000.0,2.3344488024711607,3.684756438732147,3.854707269668579,1.3380841314792633,3.7169684171676636,2.190849041938782,3.56771950006485,2.5844345617294313
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,5998000000.0,2.228500865697861,3.5261197805404665,3.681611788272858,1.2244183614850044,3.537112374305725,2.06500314116478,3.2474272441864014,2.3898813211917878
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,7998000000.0,2.219335914850235,3.4276954317092896,3.5984852743148803,1.1735613361001014,3.4442829966545103,1.998228098154068,3.0626493668556214,2.2805734872817993
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,9998000000.0,2.1100551974773407,3.3844141793251037,3.5271875405311586,1.1386555033922194,3.3700726795196534,1.9516119992733,2.930038528442383,2.202695174217224
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,11998000000.0,2.1153819715976714,3.349745960235596,3.4998816895484923,1.114467532336712,3.336505081653595,1.9224046242237092,2.9776049637794495,2.1703768491744997
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,13998000000.0,2.0757455837726595,3.322114334106445,3.465932321548462,1.0958270791172982,3.3058908653259276,1.9075540208816528,2.9767658591270445,2.1360998916625977
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,15998000000.0,2.066536560058594,3.2951931834220884,3.442949602603912,1.081524743437767,3.283546550273895,1.8915743601322175,2.8751923847198486,2.1103661811351775
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,17998000000.0,2.0598005175590517,3.283823676109314,3.4351358675956725,1.0720234349370004,3.270437204837799,1.87545680642128,2.8573583865165713,2.0888243174552916
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,19998000000.0,2.033238940238953,3.2704181098937988,3.416894872188568,1.0678493538498879,3.254050302505493,1.87097501039505,2.810011100769043,2.088190015554428
0.02,0.08615384615384614,0.08615384615384614,0.3507692307692308,0.15230769230769228,0.2846153846153846,0.02,122000000.0,20000000000.0,2.033238940238953,3.2704181098937988,3.416894872188568,1.0678493538498879,3.254050302505493,1.87097501039505,2.810011100769043,2.088190015554428
